plan_id,participant_id,money_type_code,period,amount,payroll_date
PLN-SEED-01,P0047,PRETAX,2026-05,2593.99,2026-05-15
PLN-SEED-01,P0047,MATCH,2026-05,4969.08,2026-05-15
PLN-SEED-01,P0047,PRETAX,2026-06,753.91,2026-06-15
PLN-SEED-01,P0047,MATCH,2026-06,2418.57,2026-06-15
PLN-SEED-01,P0048,PRETAX,2026-05,4430.54,2026-05-15
PLN-SEED-01,P0048,MATCH,2026-05,4138.43,2026-05-15
PLN-SEED-01,P0048,PRETAX,2026-06,3818.65,2026-06-15
PLN-SEED-01,P0048,MATCH,2026-06,1426.27,2026-06-15
PLN-SEED-01,P0049,PRETAX,2026-05,4197.08,2026-05-15
PLN-SEED-01,P0049,MATCH,2026-05,1409.37,2026-05-15
PLN-SEED-01,P0049,PRETAX,2026-06,1215.67,2026-06-15
PLN-SEED-01,P0049,MATCH,2026-06,2813.03,2026-06-15
PLN-SEED-01,P0051,PRETAX,2026-05,2455.80,2026-05-15
PLN-SEED-01,P0051,MATCH,2026-05,4462.22,2026-05-15
PLN-SEED-01,P0051,PRETAX,2026-06,2307.40,2026-06-15
PLN-SEED-01,P0051,MATCH,2026-06,4689.14,2026-06-15
PLN-SEED-01,P0052,PRETAX,2026-05,3146.24,2026-05-15
PLN-SEED-01,P0052,MATCH,2026-05,4675.34,2026-05-15
PLN-SEED-01,P0052,PRETAX,2026-06,1160.59,2026-06-15
PLN-SEED-01,P0052,MATCH,2026-06,4941.18,2026-06-15
PLN-SEED-01,P0053,PRETAX,2026-05,2568.47,2026-05-15
PLN-SEED-01,P0053,MATCH,2026-05,2188.88,2026-05-15
PLN-SEED-01,P0053,PRETAX,2026-06,3066.68,2026-06-15
PLN-SEED-01,P0053,MATCH,2026-06,1106.86,2026-06-15
PLN-SEED-01,P0054,PRETAX,2026-05,2663.37,2026-05-15
PLN-SEED-01,P0054,MATCH,2026-05,284.23,2026-05-15
PLN-SEED-01,P0054,PRETAX,2026-06,909.13,2026-06-15
PLN-SEED-01,P0054,MATCH,2026-06,1109.36,2026-06-15
PLN-SEED-01,P0055,PRETAX,2026-05,2319.96,2026-05-15
PLN-SEED-01,P0055,MATCH,2026-05,1526.16,2026-05-15
PLN-SEED-01,P0055,PRETAX,2026-06,1282.44,2026-06-15
PLN-SEED-01,P0055,MATCH,2026-06,3929.27,2026-06-15
PLN-SEED-01,P0056,PRETAX,2026-05,1812.38,2026-05-15
PLN-SEED-01,P0056,MATCH,2026-05,4732.79,2026-05-15
PLN-SEED-01,P0056,PRETAX,2026-06,830.52,2026-06-15
PLN-SEED-01,P0056,MATCH,2026-06,4352.12,2026-06-15
PLN-SEED-01,P0057,PRETAX,2026-05,1690.55,2026-05-15
PLN-SEED-01,P0057,MATCH,2026-05,3665.24,2026-05-15
PLN-SEED-01,P0057,PRETAX,2026-06,3551.23,2026-06-15
PLN-SEED-01,P0057,MATCH,2026-06,1471.64,2026-06-15
PLN-SEED-01,P0058,PRETAX,2026-05,584.03,2026-05-15
PLN-SEED-01,P0058,MATCH,2026-05,2917.64,2026-05-15
PLN-SEED-01,P0058,PRETAX,2026-06,3444.43,2026-06-15
PLN-SEED-01,P0058,MATCH,2026-06,2494.91,2026-06-15
PLN-SEED-01,P0059,PRETAX,2026-05,2791.76,2026-05-15
PLN-SEED-01,P0059,MATCH,2026-05,4461.07,2026-05-15
PLN-SEED-01,P0059,PRETAX,2026-06,3757.26,2026-06-15
PLN-SEED-01,P0059,MATCH,2026-06,4638.99,2026-06-15
PLN-SEED-01,P0061,PRETAX,2026-05,4346.87,2026-05-15
PLN-SEED-01,P0061,MATCH,2026-05,1673.52,2026-05-15
PLN-SEED-01,P0061,PRETAX,2026-06,2349.93,2026-06-15
PLN-SEED-01,P0061,MATCH,2026-06,1236.33,2026-06-15
PLN-SEED-01,P0062,PRETAX,2026-05,3165.59,2026-05-15
PLN-SEED-01,P0062,MATCH,2026-05,1456.25,2026-05-15
PLN-SEED-01,P0062,PRETAX,2026-06,4919.44,2026-06-15
PLN-SEED-01,P0062,MATCH,2026-06,788.58,2026-06-15
PLN-SEED-01,P0063,PRETAX,2026-05,952.17,2026-05-15
PLN-SEED-01,P0063,MATCH,2026-05,240.44,2026-05-15
PLN-SEED-01,P0063,PRETAX,2026-06,734.43,2026-06-15
PLN-SEED-01,P0063,MATCH,2026-06,1001.61,2026-06-15
PLN-SEED-01,P0064,PRETAX,2026-05,3726.40,2026-05-15
PLN-SEED-01,P0064,MATCH,2026-05,4883.26,2026-05-15
PLN-SEED-01,P0064,PRETAX,2026-06,4412.50,2026-06-15
PLN-SEED-01,P0064,MATCH,2026-06,2848.77,2026-06-15
PLN-SEED-01,P0065,PRETAX,2026-05,2207.02,2026-05-15
PLN-SEED-01,P0065,MATCH,2026-05,2659.26,2026-05-15
PLN-SEED-01,P0065,PRETAX,2026-06,802.13,2026-06-15
PLN-SEED-01,P0065,MATCH,2026-06,1001.57,2026-06-15
PLN-SEED-01,P0066,PRETAX,2026-05,1503.80,2026-05-15
PLN-SEED-01,P0066,MATCH,2026-05,2928.01,2026-05-15
PLN-SEED-01,P0066,PRETAX,2026-06,456.30,2026-06-15
PLN-SEED-01,P0066,MATCH,2026-06,3588.76,2026-06-15
PLN-SEED-01,P0067,PRETAX,2026-05,415.86,2026-05-15
PLN-SEED-01,P0067,MATCH,2026-05,1870.97,2026-05-15
PLN-SEED-01,P0067,PRETAX,2026-06,1762.66,2026-06-15
PLN-SEED-01,P0067,MATCH,2026-06,4103.92,2026-06-15
PLN-SEED-01,P0068,PRETAX,2026-05,2809.57,2026-05-15
PLN-SEED-01,P0068,MATCH,2026-05,2985.90,2026-05-15
PLN-SEED-01,P0068,PRETAX,2026-06,2000.51,2026-06-15
PLN-SEED-01,P0068,MATCH,2026-06,1241.17,2026-06-15
PLN-SEED-01,P0069,PRETAX,2026-05,1041.52,2026-05-15
PLN-SEED-01,P0069,MATCH,2026-05,524.91,2026-05-15
PLN-SEED-01,P0069,PRETAX,2026-06,3568.99,2026-06-15
PLN-SEED-01,P0069,MATCH,2026-06,3954.05,2026-06-15
PLN-SEED-01,P0071,PRETAX,2026-05,2877.05,2026-05-15
PLN-SEED-01,P0071,MATCH,2026-05,2891.03,2026-05-15
PLN-SEED-01,P0071,PRETAX,2026-06,2330.09,2026-06-15
PLN-SEED-01,P0071,MATCH,2026-06,2848.18,2026-06-15
PLN-SEED-01,P0072,PRETAX,2026-05,4878.83,2026-05-15
PLN-SEED-01,P0072,MATCH,2026-05,1849.02,2026-05-15
PLN-SEED-01,P0072,PRETAX,2026-06,1978.23,2026-06-15
PLN-SEED-01,P0072,MATCH,2026-06,622.38,2026-06-15
PLN-SEED-01,P0073,PRETAX,2026-05,2301.69,2026-05-15
PLN-SEED-01,P0073,MATCH,2026-05,3611.92,2026-05-15
PLN-SEED-01,P0073,PRETAX,2026-06,3066.32,2026-06-15
PLN-SEED-01,P0073,MATCH,2026-06,1786.63,2026-06-15
PLN-SEED-01,P0074,PRETAX,2026-05,352.33,2026-05-15
PLN-SEED-01,P0074,MATCH,2026-05,608.93,2026-05-15
PLN-SEED-01,P0074,PRETAX,2026-06,1426.68,2026-06-15
PLN-SEED-01,P0074,MATCH,2026-06,3562.71,2026-06-15
PLN-SEED-01,P0076,PRETAX,2026-05,4097.16,2026-05-15
PLN-SEED-01,P0076,MATCH,2026-05,2511.29,2026-05-15
PLN-SEED-01,P0076,PRETAX,2026-06,2941.93,2026-06-15
PLN-SEED-01,P0076,MATCH,2026-06,276.73,2026-06-15
PLN-SEED-01,P0077,PRETAX,2026-05,2389.17,2026-05-15
PLN-SEED-01,P0077,MATCH,2026-05,2726.20,2026-05-15
PLN-SEED-01,P0077,PRETAX,2026-06,1071.51,2026-06-15
PLN-SEED-01,P0077,MATCH,2026-06,2723.90,2026-06-15
PLN-SEED-01,P0078,PRETAX,2026-05,3215.77,2026-05-15
PLN-SEED-01,P0078,MATCH,2026-05,4594.49,2026-05-15
PLN-SEED-01,P0078,PRETAX,2026-06,3053.78,2026-06-15
PLN-SEED-01,P0078,MATCH,2026-06,295.35,2026-06-15
PLN-SEED-01,P0079,PRETAX,2026-05,4277.98,2026-05-15
PLN-SEED-01,P0079,MATCH,2026-05,3107.21,2026-05-15
PLN-SEED-01,P0079,PRETAX,2026-06,2152.47,2026-06-15
PLN-SEED-01,P0079,MATCH,2026-06,627.65,2026-06-15
PLN-SEED-01,P0081,PRETAX,2026-05,1108.52,2026-05-15
PLN-SEED-01,P0081,MATCH,2026-05,1842.84,2026-05-15
PLN-SEED-01,P0081,PRETAX,2026-06,4215.72,2026-06-15
PLN-SEED-01,P0081,MATCH,2026-06,2079.02,2026-06-15
PLN-SEED-01,P0082,PRETAX,2026-05,396.29,2026-05-15
PLN-SEED-01,P0082,MATCH,2026-05,4594.18,2026-05-15
PLN-SEED-01,P0082,PRETAX,2026-06,859.99,2026-06-15
PLN-SEED-01,P0082,MATCH,2026-06,828.83,2026-06-15
PLN-SEED-01,P0083,PRETAX,2026-05,2979.44,2026-05-15
PLN-SEED-01,P0083,MATCH,2026-05,2594.38,2026-05-15
PLN-SEED-01,P0083,PRETAX,2026-06,2131.39,2026-06-15
PLN-SEED-01,P0083,MATCH,2026-06,2832.14,2026-06-15
PLN-SEED-01,P0084,PRETAX,2026-05,888.95,2026-05-15
PLN-SEED-01,P0084,MATCH,2026-05,1587.52,2026-05-15
PLN-SEED-01,P0084,PRETAX,2026-06,131.28,2026-06-15
PLN-SEED-01,P0084,MATCH,2026-06,3150.90,2026-06-15
PLN-SEED-01,P0085,PRETAX,2026-05,4743.57,2026-05-15
PLN-SEED-01,P0085,MATCH,2026-05,2255.66,2026-05-15
PLN-SEED-01,P0085,PRETAX,2026-06,769.12,2026-06-15
PLN-SEED-01,P0085,MATCH,2026-06,2723.19,2026-06-15
PLN-SEED-01,P0086,PRETAX,2026-05,2259.50,2026-05-15
PLN-SEED-01,P0086,MATCH,2026-05,3743.24,2026-05-15
PLN-SEED-01,P0086,PRETAX,2026-06,3121.31,2026-06-15
PLN-SEED-01,P0086,MATCH,2026-06,887.50,2026-06-15
PLN-SEED-01,P0087,PRETAX,2026-05,4076.98,2026-05-15
PLN-SEED-01,P0087,MATCH,2026-05,1718.87,2026-05-15
PLN-SEED-01,P0087,PRETAX,2026-06,3606.31,2026-06-15
PLN-SEED-01,P0087,MATCH,2026-06,4964.23,2026-06-15
PLN-SEED-01,P0088,PRETAX,2026-05,4371.95,2026-05-15
PLN-SEED-01,P0088,MATCH,2026-05,2504.33,2026-05-15
PLN-SEED-01,P0088,PRETAX,2026-06,4528.37,2026-06-15
PLN-SEED-01,P0088,MATCH,2026-06,272.20,2026-06-15
PLN-SEED-01,P0089,PRETAX,2026-05,3724.28,2026-05-15
PLN-SEED-01,P0089,MATCH,2026-05,3457.48,2026-05-15
PLN-SEED-01,P0089,PRETAX,2026-06,3712.75,2026-06-15
PLN-SEED-01,P0089,MATCH,2026-06,468.53,2026-06-15
PLN-SEED-01,P0091,PRETAX,2026-05,4763.78,2026-05-15
PLN-SEED-01,P0091,MATCH,2026-05,3168.69,2026-05-15
PLN-SEED-01,P0091,PRETAX,2026-06,4605.06,2026-06-15
PLN-SEED-01,P0091,MATCH,2026-06,4048.73,2026-06-15
PLN-SEED-01,P0092,PRETAX,2026-05,1220.18,2026-05-15
PLN-SEED-01,P0092,MATCH,2026-05,2992.47,2026-05-15
PLN-SEED-01,P0092,PRETAX,2026-06,4565.67,2026-06-15
PLN-SEED-01,P0092,MATCH,2026-06,4009.85,2026-06-15
PLN-SEED-01,P0093,PRETAX,2026-05,4594.15,2026-05-15
PLN-SEED-01,P0093,MATCH,2026-05,1372.68,2026-05-15
PLN-SEED-01,P0093,PRETAX,2026-06,1847.14,2026-06-15
PLN-SEED-01,P0093,MATCH,2026-06,134.12,2026-06-15
PLN-SEED-01,P0094,PRETAX,2026-05,1083.44,2026-05-15
PLN-SEED-01,P0094,MATCH,2026-05,1335.50,2026-05-15
PLN-SEED-01,P0094,PRETAX,2026-06,1417.77,2026-06-15
PLN-SEED-01,P0094,MATCH,2026-06,503.74,2026-06-15
PLN-SEED-01,P0095,PRETAX,2026-05,4602.70,2026-05-15
PLN-SEED-01,P0095,MATCH,2026-05,530.54,2026-05-15
PLN-SEED-01,P0095,PRETAX,2026-06,4656.07,2026-06-15
PLN-SEED-01,P0095,MATCH,2026-06,4962.88,2026-06-15
PLN-SEED-01,P0096,PRETAX,2026-05,964.37,2026-05-15
PLN-SEED-01,P0096,MATCH,2026-05,4377.82,2026-05-15
PLN-SEED-01,P0096,PRETAX,2026-06,1018.21,2026-06-15
PLN-SEED-01,P0096,MATCH,2026-06,2475.02,2026-06-15
PLN-SEED-01,P0097,PRETAX,2026-05,3058.62,2026-05-15
PLN-SEED-01,P0097,MATCH,2026-05,4167.94,2026-05-15
PLN-SEED-01,P0097,PRETAX,2026-06,2067.18,2026-06-15
PLN-SEED-01,P0097,MATCH,2026-06,648.44,2026-06-15
PLN-SEED-01,P0098,PRETAX,2026-05,4311.69,2026-05-15
PLN-SEED-01,P0098,MATCH,2026-05,1325.55,2026-05-15
PLN-SEED-01,P0098,PRETAX,2026-06,4731.23,2026-06-15
PLN-SEED-01,P0098,MATCH,2026-06,1022.55,2026-06-15
PLN-SEED-01,P0099,PRETAX,2026-05,412.27,2026-05-15
PLN-SEED-01,P0099,MATCH,2026-05,800.85,2026-05-15
PLN-SEED-01,P0099,PRETAX,2026-06,4893.45,2026-06-15
PLN-SEED-01,P0099,MATCH,2026-06,657.57,2026-06-15
PLN-SEED-01,P0101,PRETAX,2026-05,653.40,2026-05-15
PLN-SEED-01,P0101,MATCH,2026-05,419.52,2026-05-15
PLN-SEED-01,P0101,PRETAX,2026-06,1893.27,2026-06-15
PLN-SEED-01,P0101,MATCH,2026-06,4982.85,2026-06-15
PLN-SEED-01,P0102,PRETAX,2026-05,2046.46,2026-05-15
PLN-SEED-01,P0102,MATCH,2026-05,385.23,2026-05-15
PLN-SEED-01,P0102,PRETAX,2026-06,391.08,2026-06-15
PLN-SEED-01,P0102,MATCH,2026-06,4636.40,2026-06-15
PLN-SEED-01,P0103,PRETAX,2026-05,3050.11,2026-05-15
PLN-SEED-01,P0103,MATCH,2026-05,3250.75,2026-05-15
PLN-SEED-01,P0103,PRETAX,2026-06,2170.14,2026-06-15
PLN-SEED-01,P0103,MATCH,2026-06,4199.36,2026-06-15
PLN-SEED-01,P0104,PRETAX,2026-05,1406.77,2026-05-15
PLN-SEED-01,P0104,MATCH,2026-05,4625.38,2026-05-15
PLN-SEED-01,P0104,PRETAX,2026-06,704.03,2026-06-15
PLN-SEED-01,P0104,MATCH,2026-06,3935.53,2026-06-15
PLN-SEED-01,P0105,PRETAX,2026-05,307.88,2026-05-15
PLN-SEED-01,P0105,MATCH,2026-05,2433.83,2026-05-15
PLN-SEED-01,P0105,PRETAX,2026-06,810.45,2026-06-15
PLN-SEED-01,P0105,MATCH,2026-06,3024.94,2026-06-15
PLN-SEED-01,P0106,PRETAX,2026-05,4731.46,2026-05-15
PLN-SEED-01,P0106,MATCH,2026-05,934.41,2026-05-15
PLN-SEED-01,P0106,PRETAX,2026-06,889.45,2026-06-15
PLN-SEED-01,P0106,MATCH,2026-06,365.25,2026-06-15
PLN-SEED-01,P0107,PRETAX,2026-05,4905.48,2026-05-15
PLN-SEED-01,P0107,MATCH,2026-05,3518.14,2026-05-15
PLN-SEED-01,P0107,PRETAX,2026-06,3856.74,2026-06-15
PLN-SEED-01,P0107,MATCH,2026-06,2056.19,2026-06-15
PLN-SEED-01,P0108,PRETAX,2026-05,3956.26,2026-05-15
PLN-SEED-01,P0108,MATCH,2026-05,3115.60,2026-05-15
PLN-SEED-01,P0108,PRETAX,2026-06,3635.28,2026-06-15
PLN-SEED-01,P0108,MATCH,2026-06,3171.86,2026-06-15
