plan_id,participant_id,money_type_code,investment_code,balance,units,as_of_date
PLN-CLEAN-01,P0016,MATCH,F03,4243.61,66.5,2026-06-30
PLN-CLEAN-01,P0017,PRETAX,F02,3643.16,481.0,2026-06-30
PLN-CLEAN-01,P0017,MATCH,F04,1618.99,325.0,2026-06-30
PLN-CLEAN-01,P0018,PRETAX,F03,1108.30,134.0,2026-06-30
PLN-CLEAN-01,P0018,MATCH,F04,1200.00,90.4,2026-06-30
PLN-CLEAN-01,P0018,ROTH,F02,2291.02,156.3,2026-06-30
PLN-CLEAN-01,P0019,PRETAX,F04,177.59,286.8,2026-06-30
PLN-CLEAN-01,P0019,MATCH,F01,3066.14,187.5,2026-06-30
PLN-CLEAN-01,P0020,PRETAX,F05,67.06,491.2,2026-06-30
PLN-CLEAN-01,P0020,MATCH,F02,833.61,321.7,2026-06-30
PLN-CLEAN-01,P0021,PRETAX,F01,1542.94,347.4,2026-06-30
PLN-CLEAN-01,P0021,MATCH,F03,3655.57,232.4,2026-06-30
PLN-CLEAN-01,P0021,ROTH,F05,1589.51,301.9,2026-06-30
PLN-CLEAN-01,P0022,PRETAX,F02,1696.80,418.8,2026-06-30
PLN-CLEAN-01,P0022,MATCH,F04,4597.78,99.1,2026-06-30
PLN-CLEAN-01,P0023,PRETAX,F03,2211.80,413.8,2026-06-30
PLN-CLEAN-01,P0023,MATCH,F05,4913.61,427.9,2026-06-30
PLN-CLEAN-01,P0024,PRETAX,F04,753.92,203.8,2026-06-30
PLN-CLEAN-01,P0024,MATCH,F01,2666.10,56.7,2026-06-30
PLN-CLEAN-01,P0024,ROTH,F03,469.65,339.0,2026-06-30
PLN-CLEAN-01,P0025,PRETAX,F05,4097.18,203.4,2026-06-30
PLN-CLEAN-01,P0025,MATCH,F02,593.90,341.2,2026-06-30
PLN-CLEAN-01,P0026,PRETAX,F01,1330.75,342.7,2026-06-30
PLN-CLEAN-01,P0026,MATCH,F03,1615.48,84.7,2026-06-30
PLN-CLEAN-01,P0027,PRETAX,F02,2325.18,145.0,2026-06-30
PLN-CLEAN-01,P0027,MATCH,F04,734.94,264.4,2026-06-30
PLN-CLEAN-01,P0027,ROTH,F01,2406.95,421.8,2026-06-30
PLN-CLEAN-01,P0028,PRETAX,F03,146.37,362.8,2026-06-30
PLN-CLEAN-01,P0028,MATCH,F05,2328.12,78.0,2026-06-30
PLN-CLEAN-01,P0029,PRETAX,F04,2534.59,222.4,2026-06-30
PLN-CLEAN-01,P0029,MATCH,F01,3650.51,482.1,2026-06-30
PLN-CLEAN-01,P0030,PRETAX,F05,227.87,351.2,2026-06-30
PLN-CLEAN-01,P0030,MATCH,F02,2758.63,226.2,2026-06-30
PLN-CLEAN-01,P0030,ROTH,F04,104.94,372.5,2026-06-30
PLN-CLEAN-01,P0031,PRETAX,F01,2987.09,30.9,2026-06-30
PLN-CLEAN-01,P0031,MATCH,F03,165.25,206.5,2026-06-30
PLN-CLEAN-01,P0032,PRETAX,F02,3221.82,198.6,2026-06-30
PLN-CLEAN-01,P0032,MATCH,F04,4757.77,458.0,2026-06-30
PLN-CLEAN-01,P0033,PRETAX,F03,1556.56,489.9,2026-06-30
PLN-CLEAN-01,P0033,MATCH,F05,4654.34,479.6,2026-06-30
PLN-CLEAN-01,P0033,ROTH,F02,2434.87,417.0,2026-06-30
PLN-CLEAN-01,P0034,PRETAX,F04,913.45,458.7,2026-06-30
PLN-CLEAN-01,P0034,MATCH,F01,4833.76,191.5,2026-06-30
PLN-CLEAN-01,P0035,PRETAX,F05,890.03,484.1,2026-06-30
PLN-CLEAN-01,P0035,MATCH,F02,3418.47,389.6,2026-06-30
PLN-CLEAN-01,P0036,PRETAX,F01,4927.91,308.7,2026-06-30
PLN-CLEAN-01,P0036,MATCH,F03,3525.30,203.6,2026-06-30
PLN-CLEAN-01,P0036,ROTH,F05,831.00,276.2,2026-06-30
PLN-CLEAN-01,P0037,PRETAX,F02,967.27,464.2,2026-06-30
PLN-CLEAN-01,P0037,MATCH,F04,1554.28,492.5,2026-06-30
PLN-CLEAN-01,P0038,PRETAX,F03,4988.70,184.2,2026-06-30
PLN-CLEAN-01,P0038,MATCH,F05,4294.91,145.0,2026-06-30
PLN-CLEAN-01,P0039,PRETAX,F04,2136.40,496.2,2026-06-30
PLN-CLEAN-01,P0039,MATCH,F01,2956.72,281.6,2026-06-30
PLN-CLEAN-01,P0039,ROTH,F03,2474.25,319.2,2026-06-30
PLN-CLEAN-01,P0040,PRETAX,F05,2591.92,343.1,2026-06-30
PLN-CLEAN-01,P0040,MATCH,F02,4774.94,153.0,2026-06-30
PLN-CLEAN-01,P0041,PRETAX,F01,4370.85,345.8,2026-06-30
PLN-CLEAN-01,P0041,MATCH,F03,4402.46,316.4,2026-06-30
PLN-CLEAN-01,P0042,PRETAX,F02,3447.19,279.2,2026-06-30
PLN-CLEAN-01,P0042,MATCH,F04,342.62,265.0,2026-06-30
PLN-CLEAN-01,P0042,ROTH,F01,871.48,179.2,2026-06-30
PLN-CLEAN-01,P0043,PRETAX,F03,873.68,69.9,2026-06-30
PLN-CLEAN-01,P0043,MATCH,F05,1808.22,143.5,2026-06-30
PLN-CLEAN-01,P0044,PRETAX,F04,66.14,215.6,2026-06-30
PLN-CLEAN-01,P0044,MATCH,F01,1440.35,98.8,2026-06-30
PLN-CLEAN-01,P0045,PRETAX,F05,3322.96,356.6,2026-06-30
PLN-CLEAN-01,P0045,MATCH,F02,2418.46,77.2,2026-06-30
PLN-CLEAN-01,P0045,ROTH,F04,857.30,7.8,2026-06-30
PLN-CLEAN-01,P0046,PRETAX,F01,2802.12,432.4,2026-06-30
PLN-CLEAN-01,P0046,MATCH,F03,2200.38,25.0,2026-06-30
PLN-CLEAN-01,P0047,PRETAX,F02,3959.03,47.6,2026-06-30
PLN-CLEAN-01,P0047,MATCH,F04,3213.10,71.3,2026-06-30
PLN-CLEAN-01,P0048,PRETAX,F03,2503.57,14.3,2026-06-30
PLN-CLEAN-01,P0048,MATCH,F05,3194.97,41.3,2026-06-30
PLN-CLEAN-01,P0048,ROTH,F02,619.41,69.4,2026-06-30
PLN-CLEAN-01,P0049,PRETAX,F04,3828.42,162.2,2026-06-30
PLN-CLEAN-01,P0049,MATCH,F01,4042.66,293.0,2026-06-30
PLN-CLEAN-01,P0050,PRETAX,F05,1862.40,247.8,2026-06-30
PLN-CLEAN-01,P0050,MATCH,F02,4440.96,434.5,2026-06-30
PLN-CLEAN-01,P0051,PRETAX,F01,1488.93,260.5,2026-06-30
PLN-CLEAN-01,P0051,MATCH,F03,382.20,109.9,2026-06-30
PLN-CLEAN-01,P0051,ROTH,F05,357.07,102.5,2026-06-30
PLN-CLEAN-01,P0052,PRETAX,F02,3601.93,136.8,2026-06-30
PLN-CLEAN-01,P0052,MATCH,F04,3900.23,60.9,2026-06-30
PLN-CLEAN-01,P0053,PRETAX,F03,1621.45,256.2,2026-06-30
PLN-CLEAN-01,P0053,MATCH,F05,1661.63,392.7,2026-06-30
PLN-CLEAN-01,P0054,PRETAX,F04,1513.28,92.3,2026-06-30
PLN-CLEAN-01,P0054,MATCH,F01,1249.11,493.5,2026-06-30
PLN-CLEAN-01,P0054,ROTH,F03,402.83,231.7,2026-06-30
PLN-CLEAN-01,P0055,PRETAX,F05,4924.04,198.0,2026-06-30
PLN-CLEAN-01,P0055,MATCH,F02,4864.95,142.8,2026-06-30
PLN-CLEAN-01,P0056,PRETAX,F01,2260.07,296.3,2026-06-30
PLN-CLEAN-01,P0056,MATCH,F03,629.76,123.7,2026-06-30
PLN-CLEAN-01,P0057,PRETAX,F02,4143.32,159.6,2026-06-30
PLN-CLEAN-01,P0057,MATCH,F04,2225.38,475.9,2026-06-30
PLN-CLEAN-01,P0057,ROTH,F01,3706.56,420.8,2026-06-30
PLN-CLEAN-01,P0058,PRETAX,F03,3113.98,306.0,2026-06-30
PLN-CLEAN-01,P0058,MATCH,F05,2023.39,325.6,2026-06-30
PLN-CLEAN-01,P0059,PRETAX,F04,1810.22,298.5,2026-06-30
PLN-CLEAN-01,P0059,MATCH,F01,2405.49,398.5,2026-06-30
PLN-CLEAN-01,P0060,PRETAX,F05,229.34,409.7,2026-06-30
PLN-CLEAN-01,P0060,MATCH,F02,3623.79,85.5,2026-06-30
PLN-CLEAN-01,P0060,ROTH,F04,953.08,424.6,2026-06-30
PLN-CLEAN-01,P0061,PRETAX,F01,150.12,59.6,2026-06-30
PLN-CLEAN-01,P0061,MATCH,F03,3178.79,400.9,2026-06-30
PLN-CLEAN-01,P0062,PRETAX,F02,4754.64,241.0,2026-06-30
PLN-CLEAN-01,P0062,MATCH,F04,245.38,83.1,2026-06-30
PLN-CLEAN-01,P0063,PRETAX,F03,4973.65,166.9,2026-06-30
PLN-CLEAN-01,P0063,MATCH,F05,414.60,187.9,2026-06-30
PLN-CLEAN-01,P0063,ROTH,F02,2635.19,438.5,2026-06-30
PLN-CLEAN-01,P0064,PRETAX,F04,2470.34,199.7,2026-06-30
PLN-CLEAN-01,P0064,MATCH,F01,899.49,380.1,2026-06-30
PLN-CLEAN-01,P0065,PRETAX,F05,3925.52,56.2,2026-06-30
PLN-CLEAN-01,P0065,MATCH,F02,3028.19,149.1,2026-06-30
PLN-CLEAN-01,P0066,PRETAX,F01,1786.79,398.8,2026-06-30
PLN-CLEAN-01,P0066,MATCH,F03,209.84,32.7,2026-06-30
PLN-CLEAN-01,P0066,ROTH,F05,1504.84,142.2,2026-06-30
PLN-CLEAN-01,P0067,PRETAX,F02,4356.46,173.2,2026-06-30
PLN-CLEAN-01,P0067,MATCH,F04,314.36,43.7,2026-06-30
PLN-CLEAN-01,P0068,PRETAX,F03,640.71,487.6,2026-06-30
PLN-CLEAN-01,P0068,MATCH,F05,806.87,465.0,2026-06-30
PLN-CLEAN-01,P0069,PRETAX,F04,3899.52,303.9,2026-06-30
PLN-CLEAN-01,P0069,MATCH,F01,1276.92,173.1,2026-06-30
PLN-CLEAN-01,P0069,ROTH,F03,750.52,488.4,2026-06-30
PLN-CLEAN-01,P0070,PRETAX,F05,2301.67,180.3,2026-06-30
PLN-CLEAN-01,P0070,MATCH,F02,685.22,222.0,2026-06-30
PLN-CLEAN-01,P0071,PRETAX,F01,428.68,194.2,2026-06-30
PLN-CLEAN-01,P0071,MATCH,F03,4277.42,92.6,2026-06-30
PLN-CLEAN-01,P0072,PRETAX,F02,1737.48,168.8,2026-06-30
PLN-CLEAN-01,P0072,MATCH,F04,567.48,53.3,2026-06-30
PLN-CLEAN-01,P0072,ROTH,F01,4100.41,397.6,2026-06-30
PLN-CLEAN-01,P0073,PRETAX,F03,4605.63,311.3,2026-06-30
PLN-CLEAN-01,P0073,MATCH,F05,3912.03,372.4,2026-06-30
PLN-CLEAN-01,P0074,PRETAX,F04,2700.06,348.9,2026-06-30
PLN-CLEAN-01,P0074,MATCH,F01,3091.87,268.5,2026-06-30
PLN-CLEAN-01,P0075,PRETAX,F05,4317.51,440.7,2026-06-30
PLN-CLEAN-01,P0075,MATCH,F02,4844.15,83.7,2026-06-30
PLN-CLEAN-01,P0075,ROTH,F04,2003.89,451.7,2026-06-30
PLN-CLEAN-01,P0076,PRETAX,F01,2490.96,158.5,2026-06-30
PLN-CLEAN-01,P0076,MATCH,F03,2205.69,401.5,2026-06-30
PLN-CLEAN-01,P0077,PRETAX,F02,2642.15,13.3,2026-06-30
PLN-CLEAN-01,P0077,MATCH,F04,4963.64,404.6,2026-06-30
PLN-CLEAN-01,P0078,PRETAX,F03,2765.12,109.8,2026-06-30
PLN-CLEAN-01,P0078,MATCH,F05,2274.34,14.1,2026-06-30
PLN-CLEAN-01,P0078,ROTH,F02,4368.68,444.8,2026-06-30
PLN-CLEAN-01,P0079,PRETAX,F04,4368.30,433.9,2026-06-30
PLN-CLEAN-01,P0079,MATCH,F01,4866.68,427.5,2026-06-30
PLN-CLEAN-01,P0080,PRETAX,F05,2855.89,327.2,2026-06-30
PLN-CLEAN-01,P0080,MATCH,F02,1344.33,270.0,2026-06-30
PLN-CLEAN-01,P0081,PRETAX,F01,552.54,61.7,2026-06-30
PLN-CLEAN-01,P0081,MATCH,F03,1368.91,158.3,2026-06-30
PLN-CLEAN-01,P0081,ROTH,F05,1349.50,452.3,2026-06-30
PLN-CLEAN-01,P0082,PRETAX,F02,1727.53,59.4,2026-06-30
PLN-CLEAN-01,P0082,MATCH,F04,2563.70,431.2,2026-06-30
PLN-CLEAN-01,P0083,PRETAX,F03,201.81,135.2,2026-06-30
PLN-CLEAN-01,P0083,MATCH,F05,2939.95,165.3,2026-06-30
PLN-CLEAN-01,P0084,PRETAX,F04,2887.15,47.1,2026-06-30
PLN-CLEAN-01,P0084,MATCH,F01,2087.75,35.9,2026-06-30
PLN-CLEAN-01,P0084,ROTH,F03,1070.62,466.6,2026-06-30
PLN-CLEAN-01,P0085,PRETAX,F05,983.50,268.4,2026-06-30
PLN-CLEAN-01,P0085,MATCH,F02,1016.02,458.7,2026-06-30
PLN-CLEAN-01,P0086,PRETAX,F01,1860.15,251.1,2026-06-30
PLN-CLEAN-01,P0086,MATCH,F03,2429.11,90.5,2026-06-30
PLN-CLEAN-01,P0087,PRETAX,F02,1108.65,469.8,2026-06-30
PLN-CLEAN-01,P0087,MATCH,F04,3929.00,416.6,2026-06-30
PLN-CLEAN-01,P0087,ROTH,F01,2591.29,96.2,2026-06-30
PLN-CLEAN-01,P0088,PRETAX,F03,1255.08,456.2,2026-06-30
PLN-CLEAN-01,P0088,MATCH,F05,3541.72,58.9,2026-06-30
PLN-CLEAN-01,P0089,PRETAX,F04,2842.55,105.0,2026-06-30
PLN-CLEAN-01,P0089,MATCH,F01,748.69,95.2,2026-06-30
PLN-CLEAN-01,P0090,PRETAX,F05,2851.52,66.6,2026-06-30
PLN-CLEAN-01,P0090,MATCH,F02,534.99,392.7,2026-06-30
PLN-CLEAN-01,P0090,ROTH,F04,2648.62,90.7,2026-06-30
PLN-CLEAN-01,P0091,PRETAX,F01,154.74,436.2,2026-06-30
PLN-CLEAN-01,P0091,MATCH,F03,2469.62,213.8,2026-06-30
PLN-CLEAN-01,P0092,PRETAX,F02,693.37,452.9,2026-06-30
PLN-CLEAN-01,P0092,MATCH,F04,2082.84,340.1,2026-06-30
PLN-CLEAN-01,P0093,PRETAX,F03,356.79,309.7,2026-06-30
PLN-CLEAN-01,P0093,MATCH,F05,3552.11,386.9,2026-06-30
PLN-CLEAN-01,P0093,ROTH,F02,2962.83,388.4,2026-06-30
PLN-CLEAN-01,P0094,PRETAX,F04,3603.45,330.8,2026-06-30
PLN-CLEAN-01,P0094,MATCH,F01,1956.51,217.7,2026-06-30
PLN-CLEAN-01,P0095,PRETAX,F05,1369.76,348.4,2026-06-30
PLN-CLEAN-01,P0095,MATCH,F02,1697.58,399.1,2026-06-30
PLN-CLEAN-01,P0096,PRETAX,F01,4827.81,171.8,2026-06-30
PLN-CLEAN-01,P0096,MATCH,F03,2860.17,471.5,2026-06-30
PLN-CLEAN-01,P0096,ROTH,F05,2212.64,350.3,2026-06-30
PLN-CLEAN-01,P0097,PRETAX,F02,4299.20,40.1,2026-06-30
PLN-CLEAN-01,P0097,MATCH,F04,3466.08,77.2,2026-06-30
PLN-CLEAN-01,P0098,PRETAX,F03,2895.72,292.1,2026-06-30
PLN-CLEAN-01,P0098,MATCH,F05,1084.54,168.6,2026-06-30
PLN-CLEAN-01,P0099,PRETAX,F04,3787.70,137.9,2026-06-30
PLN-CLEAN-01,P0099,MATCH,F01,2955.44,242.9,2026-06-30
PLN-CLEAN-01,P0099,ROTH,F03,4457.04,183.5,2026-06-30
PLN-CLEAN-01,P0100,PRETAX,F05,289.50,487.7,2026-06-30
PLN-CLEAN-01,P0100,MATCH,F02,3742.84,317.2,2026-06-30
PLN-CLEAN-01,P0101,PRETAX,F01,3151.08,283.6,2026-06-30
PLN-CLEAN-01,P0101,MATCH,F03,3797.41,188.6,2026-06-30
PLN-CLEAN-01,P0102,PRETAX,F02,4878.18,211.2,2026-06-30
PLN-CLEAN-01,P0102,MATCH,F04,367.11,489.0,2026-06-30
PLN-CLEAN-01,P0102,ROTH,F01,3315.94,142.2,2026-06-30
PLN-CLEAN-01,P0103,PRETAX,F03,3219.14,467.1,2026-06-30
PLN-CLEAN-01,P0103,MATCH,F05,2063.29,31.3,2026-06-30
PLN-CLEAN-01,P0104,PRETAX,F04,3228.22,237.2,2026-06-30
PLN-CLEAN-01,P0104,MATCH,F01,4207.42,381.7,2026-06-30
PLN-CLEAN-01,P0105,PRETAX,F05,487.44,263.5,2026-06-30
PLN-CLEAN-01,P0105,MATCH,F02,4897.20,294.6,2026-06-30
PLN-CLEAN-01,P0105,ROTH,F04,4058.84,293.8,2026-06-30
PLN-CLEAN-01,P0106,PRETAX,F01,868.18,15.6,2026-06-30
PLN-CLEAN-01,P0106,MATCH,F03,4195.52,312.8,2026-06-30
PLN-CLEAN-01,P0107,PRETAX,F02,2160.86,26.8,2026-06-30
PLN-CLEAN-01,P0107,MATCH,F04,1875.63,245.9,2026-06-30
PLN-CLEAN-01,P0108,PRETAX,F03,3079.17,117.3,2026-06-30
PLN-CLEAN-01,P0108,MATCH,F05,4463.35,254.4,2026-06-30
PLN-CLEAN-01,P0108,ROTH,F02,276.85,405.2,2026-06-30
PLN-CLEAN-01,P0109,PRETAX,F04,1101.28,171.1,2026-06-30
PLN-CLEAN-01,P0109,MATCH,F01,4194.46,7.0,2026-06-30
PLN-CLEAN-01,P0110,PRETAX,F05,3212.14,463.5,2026-06-30
PLN-CLEAN-01,P0110,MATCH,F02,119.15,348.2,2026-06-30
PLN-CLEAN-01,P0111,PRETAX,F01,4808.67,239.9,2026-06-30
PLN-CLEAN-01,P0111,MATCH,F03,2007.26,84.1,2026-06-30
PLN-CLEAN-01,P0111,ROTH,F05,4889.19,208.9,2026-06-30
PLN-CLEAN-01,P0112,PRETAX,F02,3684.48,67.0,2026-06-30
PLN-CLEAN-01,P0112,MATCH,F04,360.26,298.1,2026-06-30
PLN-CLEAN-01,P0113,PRETAX,F03,2338.04,15.9,2026-06-30
PLN-CLEAN-01,P0113,MATCH,F05,1374.71,463.6,2026-06-30
PLN-CLEAN-01,P0114,PRETAX,F04,1212.70,181.2,2026-06-30
PLN-CLEAN-01,P0114,MATCH,F01,3080.74,156.1,2026-06-30
PLN-CLEAN-01,P0114,ROTH,F03,1333.39,190.2,2026-06-30
PLN-CLEAN-01,P0115,PRETAX,F05,2277.51,192.0,2026-06-30
PLN-CLEAN-01,P0115,MATCH,F02,4369.17,154.2,2026-06-30
PLN-CLEAN-01,P0116,PRETAX,F01,2114.42,5.0,2026-06-30
PLN-CLEAN-01,P0116,MATCH,F03,3511.91,380.6,2026-06-30
PLN-CLEAN-01,P0117,PRETAX,F02,2725.34,393.5,2026-06-30
PLN-CLEAN-01,P0117,MATCH,F04,3859.09,78.7,2026-06-30
PLN-CLEAN-01,P0117,ROTH,F01,4346.13,436.3,2026-06-30
PLN-CLEAN-01,P0118,PRETAX,F03,270.48,425.0,2026-06-30
PLN-CLEAN-01,P0118,MATCH,F05,320.97,114.2,2026-06-30
PLN-CLEAN-01,P0119,PRETAX,F04,4105.73,94.8,2026-06-30
PLN-CLEAN-01,P0119,MATCH,F01,1073.00,382.5,2026-06-30
PLN-CLEAN-01,P0120,PRETAX,F05,4150.60,290.1,2026-06-30
PLN-CLEAN-01,P0120,MATCH,F02,2566.49,469.1,2026-06-30
PLN-CLEAN-01,P0120,ROTH,F04,3286.20,261.7,2026-06-30
