plan_id,participant_id,schedule_id,service_years,vested_pct
PLN-R001,R1043,GRADED6,3.5,0.4000
PLN-R001,R1044,GRADED6,4.5,0.6000
PLN-R001,R1045,GRADED6,6.0,1.0000
PLN-R001,R1046,GRADED6,9.0,1.0000
PLN-R001,R1047,GRADED6,1.0,0.0000
PLN-R001,R1048,GRADED6,7.5,1.0000
PLN-R001,R1049,GRADED6,0.5,0.0000
PLN-R001,R1050,GRADED6,2.0,0.2000
PLN-R001,R1051,GRADED6,3.5,0.4000
PLN-R001,R1052,GRADED6,4.5,0.6000
PLN-R001,R1053,GRADED6,6.0,1.0000
PLN-R001,R1054,GRADED6,9.0,1.0000
PLN-R001,R1055,GRADED6,1.0,0.0000
PLN-R001,R1056,GRADED6,7.5,1.0000
PLN-R001,R1057,GRADED6,0.5,0.0000
PLN-R001,R1058,GRADED6,2.0,0.2000
PLN-R001,R1059,GRADED6,3.5,0.4000
PLN-R001,R1060,GRADED6,4.5,0.6000
PLN-R002,R2001,GRADED6,0.5,0.0000
PLN-R002,R2002,GRADED6,2.0,0.2000
PLN-R002,R2003,GRADED6,3.5,0.4000
PLN-R002,R2004,GRADED6,4.5,0.6000
PLN-R002,R2005,GRADED6,6.0,1.0000
PLN-R002,R2006,GRADED6,9.0,1.0000
PLN-R002,R2007,GRADED6,1.0,0.0000
PLN-R002,R2008,GRADED6,7.5,1.0000
PLN-R002,R2009,GRADED6,0.5,0.0000
PLN-R002,R2010,GRADED6,2.0,0.2000
PLN-R002,R2011,GRADED6,3.5,0.4000
PLN-R002,R2012,GRADED6,4.5,0.6000
PLN-R002,R2013,GRADED6,6.0,1.0000
PLN-R002,R2014,GRADED6,9.0,1.0000
PLN-R002,R2015,GRADED6,1.0,0.0000
PLN-R002,R2016,GRADED6,7.5,1.0000
PLN-R002,R2017,GRADED6,0.5,0.0000
PLN-R002,R2018,GRADED6,2.0,0.2000
PLN-R002,R2019,GRADED6,3.5,0.4000
PLN-R002,R2020,GRADED6,4.5,0.6000
PLN-R002,R2021,GRADED6,6.0,1.0000
PLN-R002,R2022,GRADED6,9.0,1.0000
PLN-R002,R2023,GRADED6,1.0,0.0000
PLN-R002,R2024,GRADED6,7.5,1.0000
PLN-R002,R2025,GRADED6,0.5,0.0000
PLN-R002,R2026,GRADED6,2.0,0.2000
PLN-R002,R2027,GRADED6,3.5,0.4000
PLN-R002,R2028,GRADED6,4.5,0.6000
PLN-R002,R2029,GRADED6,6.0,1.0000
PLN-R002,R2030,GRADED6,9.0,1.0000
PLN-R002,R2031,GRADED6,1.0,0.0000
PLN-R002,R2032,GRADED6,7.5,1.0000
PLN-R002,R2033,GRADED6,0.5,0.0000
PLN-R002,R2034,GRADED6,2.0,0.2000
PLN-R002,R2035,GRADED6,3.5,0.4000
PLN-R002,R2036,GRADED6,4.5,0.6000
PLN-R002,R2037,GRADED6,6.0,1.0000
PLN-R002,R2038,GRADED6,9.0,1.0000
PLN-R002,R2039,GRADED6,1.0,0.0000
PLN-R002,R2040,GRADED6,7.5,1.0000
PLN-R002,R2041,GRADED6,0.5,0.0000
PLN-R002,R2042,GRADED6,2.0,0.2000
PLN-R002,R2043,GRADED6,3.5,0.4000
PLN-R002,R2044,GRADED6,4.5,0.6000
PLN-R002,R2045,GRADED6,6.0,1.0000
PLN-R002,R2046,GRADED6,9.0,1.0000
PLN-R002,R2047,GRADED6,1.0,0.0000
PLN-R002,R2048,GRADED6,7.5,1.0000
PLN-R002,R2049,GRADED6,0.5,0.0000
PLN-R002,R2050,GRADED6,2.0,0.2000
PLN-R002,R2051,GRADED6,3.5,0.4000
PLN-R002,R2052,GRADED6,4.5,0.6000
PLN-R002,R2053,GRADED6,6.0,1.0000
PLN-R002,R2054,GRADED6,9.0,1.0000
PLN-R002,R2055,GRADED6,1.0,0.0000
PLN-R002,R2056,GRADED6,7.5,1.0000
PLN-R002,R2057,GRADED6,0.5,0.0000
PLN-R002,R2058,GRADED6,2.0,0.2000
PLN-R002,R2059,GRADED6,3.5,0.4000
PLN-R002,R2060,GRADED6,4.5,0.6000
